OBJECTID,bogFID,embFID,CropStatus,TOWN,EMBAY_NAME,NO3_mgl_p25,NO3_mgl_p50,NO3_mgl_p75,TN_mgl_p25,TN_mgl_p50,TN_mgl_p75,bogsurf_area_m2,bogsurf_perim_m2,marg_bogshed_area_m2,ZS_MAX_FA_D8_gwelid0,bog_count,NO3_mgl,TN_mgl,bogshed_area_m2,bogshed_area_ha,bogsurf_area_ha,marg_bogshed_area_ha,Q_m3y,marg_Q_m3y,Q_m3d,marg_Q_m3d,NO3_Load_kgN_y,NO3_Loading_Rate_kgN_ha_y,TN_Load_kgN_y,TN_Loading_Rate_kgN_ha_y,HLR_md,marg_NO3_Load_kgN_y,marg_NO3_Loading_Rate_kgN_ha_y,marg_TN_Load_kgN_y,marg_TN_Loading_Rate_kgN_ha_y,marg_HLR_md,LR_kghay_CCC,LR_kghay_MEP,LR_kghay_MEP_Buildout,TN_Load_kgN_y_CCC,TN_Load_kgN_y_MEP,TN_load_kgN_y_MEP_Buildout,marg_TN_Load_kgN_y_CCC,marg_TN_Load_kgN_y_MEP,marg_TN_load_kgN_y_MEP_Buildout,TN_load_kgN_y_FERT
171,821,-1,active,Wareham,NA,0.02625187486410141,0.05865846201777458,0.12593364715576172,0.5894483327865601,0.6462664604187012,0.710209310054779,23858.082727662473,23858.082727662473,23400,233,1,0.05865846201777458,0.6462664604187012,23300,2.33,2.3858082727662473,2.34,16127.095000000003,16196.310000000001,44.15357973990418,44.34308008213553,0.9459905895145425,0.39650738087922927,10.422400602486135,4.3684988108460985,0.001850675942568927,0.9500506349631027,0.3982091292950199,10.467131935544016,4.38724773278106,0.0018586187577730854,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.279439543692938
172,550,-1,active,Bourne,NA,0.05682373046875,0.14672772586345673,0.3318938612937927,0.589780330657959,0.6412699818611145,0.7235144972801208,46996.601711174575,46996.601711174575,102899.99999999999,1028,1,0.14672772586345673,0.6412699818611145,102800,10.28,4.699660171117458,10.29,71153.02,71222.235,194.80635181382615,194.99585215605748,10.440120812917053,2.221462921314726,45.628295844763514,9.708850040941213,0.004145115704557554,10.450276572462693,2.223623877463865,45.672681346558036,9.718294447595826,0.00414914791827794,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.76628681884168
173,686,-1,active,Wareham,NA,0.042521752417087555,0.08925880491733551,0.1785048544406891,0.5989506244659424,0.6617223024368286,0.7411667704582214,31030.261057122454,31030.261057122454,115800,1157,1,0.08925880491733551,0.6617223024368286,115700,11.57,3.1030261057122455,11.58,80081.755,80150.97,219.2518959616701,219.44139630390146,7.1480017469828585,2.3035583664038044,52.99188330178202,17.07748549205926,0.007065744485940916,7.154179795165211,2.3055493416556656,53.037684410945175,17.092245635094745,0.007071851438824183,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.179522251809814
174,395,27,active,Orleans,PleasantBay,0.08556647598743439,0.20191273093223572,0.39961621165275574,0.7945746183395386,1.0023432970046997,1.2669731378555298,6026.935419285864,6026.935419285864,6100,60,1,0.20191273093223572,1.0023432970046997,6000,0.6,0.6026935419285864,0.61,4152.9000000000005,4222.115,11.370020533880904,11.559520876112252,0.8385233802884818,1.3912931232102685,4.162631478130819,6.906713260624339,0.0018865343234801323,0.8524987699599563,1.4144813419304392,4.2320086694329975,7.021825148301409,0.001917976562204801,14.485349562685133,7.727664667978208,15.407961045337727,8.69120973761108,4.636598800786924,9.244776627202636,8.836063233237931,4.713875447466706,9.398856237656013,6.638609094989186
175,226,-1,abandoned,Wareham,NA,0.024405648931860924,0.0536084920167923,0.11400663107633591,0.5832110047340393,0.6358348727226257,0.6900872588157654,7423.193969839022,7423.193969839022,173800,2140,1,0.0536084920167923,0.6358348727226257,214000,21.4,0.7423193969839023,17.38,148120.1,120295.67,405.53073237508556,329.3515947980835,7.940495198376476,10.696871495799902,94.1799249311626,126.8725097496071,0.05463022171086818,6.448869464849681,8.68745918677581,76.48818202353299,103.03944950692389,0.04436790903434061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
176,87,6,active,Bourne,ButtermilkBay,0.06696323305368423,0.1652335822582245,0.3548834025859833,0.5971468687057495,0.6451018452644348,0.7193101644515991,13789.648474032016,13789.648474032016,182000,1819,1,0.1652335822582245,0.6451018452644348,181900,18.19,1.3789648474032015,18.2,125902.085,125971.30000000002,344.70112251882273,344.8906228610541,20.803252518329472,15.08613693634405,81.21966735613972,58.89901218953376,0.02499709279521859,20.814689160725475,15.094430579519608,81.2643180803597,58.93139207528941,0.025010835012258294,2.030982712844983,1.2185896277069896,NA,36.943575546650244,22.166145327990144,NA,36.96388537377869,22.17833122426721,NA,15.189159897661524
177,226,-1,abandoned,Wareham,NA,0.019590146839618683,0.03893395513296127,0.0760582834482193,0.5727531909942627,0.6253296136856079,0.6746466755867004,10636.9293514286,10636.9293514286,40300,402,1,0.03893395513296127,0.6253296136856079,40200,4.02,1.06369293514286,4.03,27824.43,27893.645,76.17913757700205,76.36863791923341,1.0833151092202218,1.0184472167004912,17.39944006292224,16.357577913766434,0.007161760227990116,1.0860099229247495,1.0209806674883033,17.44272225213349,16.39826840608924,0.007179575551940341,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
178,551,-1,active,Wareham,NA,0.054945483803749084,0.1196146011352539,0.2315514087677002,0.596895158290863,0.6423861980438232,0.7007732391357422,94591.93173542884,94591.93173542884,457200,4571,1,0.1196146011352539,0.6423861980438232,457100,45.71,9.459193173542884,45.72,316381.765,316450.98,866.2060643394935,866.3955646817249,37.84387862694263,4.000751219754235,203.23927914874437,21.485900057226797,0.009157293317174759,37.85215775156021,4.001626466137906,203.28374190944194,21.490600538534434,0.009159296662901554,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.19206688725751
179,25,6,abandoned,Bourne,ButtermilkBay,0.06511526554822922,0.16186508536338806,0.3512239456176758,0.5887197256088257,0.636802077293396,0.7141094207763672,53727.86217584881,53727.86217584881,435800,6177,1,0.16186508536338806,0.636802077293396,617700,61.77,5.37278621758488,43.58,427541.055,301638.97000000003,1170.543613963039,825.8424914442163,69.20396936392798,12.880462121762186,272.2590319522101,50.67371395889881,0.02178652874986732,48.82481762797446,9.08742980842474,192.08432268864038,35.75134295497507,0.015370842203646071,2.030982712844983,1.2185896277069896,NA,125.45380217243459,75.27228130346076,NA,88.51022662578436,53.10613597547061,NA,0
180,144,-1,active,Brewster,NA,0.06649821996688843,0.21258404850959778,0.5205495953559875,0.6330496668815613,0.7817609906196594,1.1070289611816406,24959.922981352975,24959.922981352975,66400,663,1,0.21258404850959778,0.7817609906196594,66300,6.63,2.4959922981352975,6.64,45889.545000000006,45958.76,125.638726899384,125.82822724161534,9.755385260363372,3.9084196163791898,35.87465615828544,14.372903387997884,0.005033618372670701,9.770099265280962,3.9143146685909223,35.92876574525118,14.394581975310096,0.005041210557244865,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.493105564730488
181,144,-1,active,Brewster,NA,0.06674668192863464,0.21402865648269653,0.5237905979156494,0.6345205903053284,0.7847942113876343,1.110803246498108,2509.2086420714036,2509.2086420714036,5699.999999999999,56,1,0.21402865648269653,0.7847942113876343,5600,0.56,0.2509208642071404,0.57,3876.0400000000004,3945.2549999999997,10.61201916495551,10.801519507186857,0.8295836336731911,3.3061564501402025,3.0418937551069263,12.122920765153191,0.004229229481768033,0.8443976271316409,3.3651949581784204,3.096213286448121,12.339401493102354,0.004304751436799603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76386822715523
182,144,-1,active,Brewster,NA,0.06674668192863464,0.21402865648269653,0.5237905979156494,0.6345205903053284,0.7847942113876343,1.110803246498108,2509.2086420714036,2509.2086420714036,5699.999999999999,56,1,0.21402865648269653,0.7847942113876343,5600,0.56,0.2509208642071404,0.57,3876.0400000000004,3945.2549999999997,10.61201916495551,10.801519507186857,0.8295836336731911,3.3061564501402025,3.0418937551069263,12.122920765153191,0.004229229481768033,0.8443976271316409,3.3651949581784204,3.096213286448121,12.339401493102354,0.004304751436799603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76386822715523
183,144,-1,active,Brewster,NA,0.06674668192863464,0.21402865648269653,0.5237905979156494,0.6345205903053284,0.7847942113876343,1.110803246498108,2509.2086420714036,2509.2086420714036,5699.999999999999,56,1,0.21402865648269653,0.7847942113876343,5600,0.56,0.2509208642071404,0.57,3876.0400000000004,3945.2549999999997,10.61201916495551,10.801519507186857,0.8295836336731911,3.3061564501402025,3.0418937551069263,12.122920765153191,0.004229229481768033,0.8443976271316409,3.3651949581784204,3.096213286448121,12.339401493102354,0.004304751436799603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76386822715523
184,144,-1,active,Brewster,NA,0.06674668192863464,0.21402865648269653,0.5237905979156494,0.6345205903053284,0.7847942113876343,1.110803246498108,2509.2086420714036,2509.2086420714036,5699.999999999999,56,1,0.21402865648269653,0.7847942113876343,5600,0.56,0.2509208642071404,0.57,3876.0400000000004,3945.2549999999997,10.61201916495551,10.801519507186857,0.8295836336731911,3.3061564501402025,3.0418937551069263,12.122920765153191,0.004229229481768033,0.8443976271316409,3.3651949581784204,3.096213286448121,12.339401493102354,0.004304751436799603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76386822715523
185,144,-1,active,Brewster,NA,0.06674668192863464,0.21402865648269653,0.5237905979156494,0.6345205903053284,0.7847942113876343,1.110803246498108,2509.2086420714036,2509.2086420714036,5699.999999999999,56,1,0.21402865648269653,0.7847942113876343,5600,0.56,0.2509208642071404,0.57,3876.0400000000004,3945.2549999999997,10.61201916495551,10.801519507186857,0.8295836336731911,3.3061564501402025,3.0418937551069263,12.122920765153191,0.004229229481768033,0.8443976271316409,3.3651949581784204,3.096213286448121,12.339401493102354,0.004304751436799603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76386822715523
186,144,-1,active,Brewster,NA,0.06674668192863464,0.21402865648269653,0.5237905979156494,0.6345205903053284,0.7847942113876343,1.110803246498108,2509.2086420714036,2509.2086420714036,5699.999999999999,56,1,0.21402865648269653,0.7847942113876343,5600,0.56,0.2509208642071404,0.57,3876.0400000000004,3945.2549999999997,10.61201916495551,10.801519507186857,0.8295836336731911,3.3061564501402025,3.0418937551069263,12.122920765153191,0.004229229481768033,0.8443976271316409,3.3651949581784204,3.096213286448121,12.339401493102354,0.004304751436799603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76386822715523
187,144,-1,active,Brewster,NA,0.06665404140949249,0.21412041783332825,0.5243788361549377,0.6353926658630371,0.7864784002304077,1.111965298652649,2509.2086420714036,2509.2086420714036,5699.999999999999,56,1,0.21412041783332825,0.7864784002304077,5600,0.56,0.2509208642071404,0.57,3876.0400000000004,3945.2549999999997,10.61201916495551,10.801519507186857,0.8299393043386937,3.3075739116439578,3.04842173842907,12.148936869245496,0.004229229481768033,0.8447596490590273,3.366637731494742,3.102857840901017,12.365882170482019,0.004304751436799603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76386822715523
188,911,-1,active,Carver,NA,0.06031560152769089,0.10949856042861938,0.19402574002742767,0.6087199449539185,0.6689108610153198,0.7494276762008667,416502.10575321154,416502.10575321154,11500,114,1,0.10949856042861938,0.6689108610153198,11400,1.14,41.650210575321154,1.15,7890.51,7959.725,21.603039014373717,21.792539356605065,0.8639994860476256,0.02074418050024381,5.278047837949991,0.12672319695491224,5.186777861616403e-5,0.8715784289076924,0.02092614699585998,5.324346503195167,0.1278348039457448,5.232275913034091e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.772904466105
189,674,-1,active,Wareham,NA,0.04559062793850899,0.09903337806463242,0.19626328349113464,0.592475175857544,0.6368603706359863,0.688884437084198,19354.510650611024,19354.510650611024,229400,20257,1,0.09903337806463242,0.6368603706359863,2025700,202.57,1.9354510650611023,22.94,1402088.2550000001,158779.21,3838.7084325804244,434.7137850787132,138.85353623739576,71.74220973290903,892.9344457436633,461.3572835102774,0.1983366307667012,15.724441532733662,8.124432498755654,101.12018652988911,52.246315267442185,0.02246059292979279,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.318799936541534
190,164,21,active,Brewster,NamskaketCreek,0.0980704054236412,0.25935065746307373,0.533786952495575,0.6443241238594055,0.8167033195495605,1.0626558065414429,10454.088743027944,10454.088743027944,9400,93,1,0.25935065746307373,0.8167033195495605,9300,0.93,1.0454088743027943,0.94,6436.995,6506.210000000001,17.6235318275154,17.81303216974675,1.6694388853365183,1.5969243483320372,5.257115184423923,5.028764642858046,0.0016858027763796163,1.6873898410928252,1.6140955778839947,5.313643304686547,5.082837380953295,0.0017039296879535909,12.594105577140992,7.357327289385163,17.729566103742172,11.712518186741123,6.842314379128202,16.488496476480222,11.838459242512531,6.915887652022053,16.66579213751764,11.515074209557849
191,226,50,abandoned,Wareham,Wareham,0.022254830226302147,0.03806217014789581,0.06467460840940475,0.5810041427612305,0.6271495819091797,0.6732052564620972,14696.736384186715,14696.736384186715,4200,41,1,0.03806217014789581,0.6271495819091797,4100,0.41,1.4696736384186715,0.42,2837.815,2907.03,7.769514031485285,7.959014373716633,0.10801339737825096,0.07349481854656549,1.7797344907855988,1.2109725889215406,5.286557388241017e-4,0.11064787048503757,0.07528737509648173,1.8231426490974427,1.240508505724505,5.415497812344456e-4,NA,4.269217591417849,6.606410922323156,NA,1.750379212481318,2.7086284781524936,NA,1.7930713883954965,2.7746925873757253,0
192,88,-1,active,Bourne,NA,0.04737744480371475,0.12404593825340271,0.2943331003189087,0.5768774151802063,0.6251238584518433,0.6972059011459351,4510.09860086573,4510.09860086573,15800,157,1,0.12404593825340271,0.6251238584518433,15700,1.57,0.451009860086573,1.58,10866.755000000001,10935.970000000001,29.7515537303217,29.941054072553047,1.3479768197448552,2.988796784811104,6.793067814450861,15.06190532762833,0.006596652615224594,1.3565626593610645,3.007833707007353,6.836335762313605,15.157841030352076,0.006638669510862967,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.967828507867592
193,957,6,active,Wareham,ButtermilkBay,0.10589317232370377,0.21173039078712463,0.37978726625442505,0.5941371321678162,0.6345772743225098,0.6914350390434265,177950.76619294824,177950.76619294824,1317200,13542,1,0.21173039078712463,0.6345772743225098,1354200,135.42,17.795076619294825,131.72,937309.53,911699.98,2566.21363449692,2496.098507871321,198.45691307539613,11.152349457164657,594.7953267439127,33.424712883730365,0.014420919276708417,193.0345930460137,10.84764045560278,578.5440883082866,32.511469362316966,0.01402690508882021,2.030982712844983,1.2185896277069896,NA,275.03567897346755,165.02140738408053,NA,267.5210429359411,160.51262576156466,NA,196.01098945387054
194,781,-1,active,Wareham,NA,0.01946640945971012,0.03815845772624016,0.07339127361774445,0.5736903548240662,0.6227424740791321,0.6686603426933289,44405.13050830707,44405.13050830707,6100,60,1,0.03815845772624016,0.6227424740791321,6000,0.6,4.440513050830707,0.61,4152.9000000000005,4222.115,11.370020533880904,11.559520876112252,0.15846825909130277,0.03568692564965154,2.586187220603228,0.5824073009129921,2.5605195624307114e-4,0.16110939674282446,0.0362817077438124,2.6292903409466146,0.5921140892615419,2.603194888471223e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.91180720359515
195,674,-1,active,Wareham,NA,0.044186245650053024,0.09571360796689987,0.19084931910037994,0.5904689431190491,0.6326574087142944,0.6812186241149902,80635.28530999548,80635.28530999548,40599.99999999999,17963,1,0.09571360796689987,0.6326574087142944,1796300,179.63,8.063528530999548,4.06,1243309.0450000002,28101.289999999997,3403.9946475017114,76.93713894592744,119.0015945148307,14.758005016952469,786.5886786407442,97.54894220523572,0.0422147033326086,2.6896758544241632,0.33356065450552247,17.77848931292891,2.2048026796930182,9.541373686488386e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.81896041610692
196,822,50,active,Wareham,Wareham,0.02466522343456745,0.045734528452157974,0.08457033336162567,0.5855783224105835,0.6308496594429016,0.6782594919204712,35599.426908591144,35599.426908591144,115100,5473,1,0.045734528452157974,0.6308496594429016,547300,54.73,3.5599426908591143,11.51,378813.695,79666.465,1037.1353730321698,218.114893908282,17.324865712044595,4.866613655475341,238.97449048305722,67.12874650950798,0.029133485089387207,3.643508210225347,1.0234738383797033,50.25756231426984,14.117520049779587,0.006126921494223401,NA,4.269217591417849,6.606410922323156,NA,233.65427877829887,361.5688697787463,NA,49.138694477219445,76.03978971593952,39.21241274554406
197,564,6,active,Plymouth,ButtermilkBay,0.10303939878940582,0.2003469467163086,0.3518531024456024,0.5868940949440002,0.6235713362693787,0.6707043647766113,24617.33579063788,24617.33579063788,50100,500,1,0.2003469467163086,0.6235713362693787,50000,5,2.461733579063788,5.01,34607.50000000001,34676.715000000004,94.7501711156742,94.93967145790555,6.933506958484651,2.816513946696663,21.580245019942527,8.766279667091197,0.0038489206111291807,6.9473739724016195,2.822146974590056,21.623405509982412,8.783812226425379,0.003856618452351439,2.030982712844983,1.2185896277069896,NA,10.154913564224914,6.092948138534949,NA,10.175223391353363,6.105134034812018,NA,27.115749200029718
198,89,-1,active,Bourne,NA,0.03927996754646301,0.10615427792072296,0.271655410528183,0.5693778991699219,0.6237655878067017,0.7071157097816467,6070.526244192064,6070.526244192064,70100,700,1,0.10615427792072296,0.6237655878067017,70000,7,0.6070526244192064,7.01,48450.50000000001,48519.715,132.6502395619439,132.83973990417522,5.143227842397989,8.472457964115943,30.2217546120286,49.78440648525829,0.02185152229411019,5.15057531074427,8.484561475493248,30.264928547188635,49.8555270659515,0.021882738754530343,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.686623952715117
199,89,-1,active,Bourne,NA,0.03927996754646301,0.10615427792072296,0.271655410528183,0.5693778991699219,0.6237655878067017,0.7071157097816467,6070.526244192064,6070.526244192064,70100,700,1,0.10615427792072296,0.6237655878067017,70000,7,0.6070526244192064,7.01,48450.50000000001,48519.715,132.6502395619439,132.83973990417522,5.143227842397989,8.472457964115943,30.2217546120286,49.78440648525829,0.02185152229411019,5.15057531074427,8.484561475493248,30.264928547188635,49.8555270659515,0.021882738754530343,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.686623952715117
